ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
1b4e57c9-040b-4ff5-b985-da931757ab49,Cybertron,131,https://drive.google.com/uc?export=view&id=16I-tw23sFmsGphH3seF9a8tLFTp9rrnH,693.578842,0,,3,Active,
1b5dd8cc-cfe8-4998-8d69-47c7fe628dee,The Devil's Rejects,32,,580.4955417,0,,,Active,
1bc65935-4e60-4fb1-9a45-3c609396a9fa,Has-Beens,187,https://drive.google.com/uc?export=view&id=1NnnptGVzpuHQq37aulla1FS-CYEmSu5n,621.3995543,0,,4,Disbanded,
1c743cf9-581c-478a-91e1-b4dbc8698431,Wïçkéð,73,,590.8541652,0,,,Active,
1c8b00d7-8ab9-4e17-b1cf-3cfc717b16ea,Darkness,165,,530.4124746,0,,,Active,
1cc7443f-bc60-4366-a4c5-1d86c7e3ada4,Rising Phoenix,214,,602.662409,0,,,Active,
1ceb8802-84c0-4405-8056-00b7cb242fd5,Celts,58,https://drive.google.com/uc?export=view&id=1axKpKfRlMtmi2n5Tr6n3Yi7tXatlAASJ,664.9577364,0,,,Active,
1d1912a3-1816-4d71-9de6-6d72409cf0eb,Dark Side,129,https://drive.google.com/uc?export=view&id=1eVMeaL7Vipx1Vu31R5VkuLhuHTm2RZEB,540.7183502,0,,1,Active,
1d9cbc8c-d8b4-4eda-95ae-8ba9e3b04639,Omega,193,https://drive.google.com/uc?export=view&id=1hDFIgPnkhtn8RB8DWLUTpu9xXlMA4w4w,716.2796853,0,,3,Active,
1da02f96-4a76-4c65-b5f2-918d9eb9b112,🔥Wildpulse🔥,103,https://drive.google.com/uc?export=view&id=1P_zzqCr8TEUShZb5Bv3bdASmOC871sRB,784.4014141,17,,1,Active,29159
1da11835-7a7b-4efe-af37-0761168872d0,United,145,https://drive.google.com/uc?export=view&id=1A_5T61Y0ySFPE-7fwb1wTFwl5tmUY-Vo,603.7561229,0,,,Active,
1df55767-bc37-421f-a96a-5a8c5d241c64,INDUK,124,,534.7873035,4,,5,Active,
1ed2f2d4-9c2f-4f03-beee-8d1188fb6398,THE NEXT LAWN,521,,599.3021513,0,,,Active,
1effb873-7cc3-4676-8c1e-4923f49a3b84,Mutiny,267,https://drive.google.com/uc?export=view&id=19MyJUbUS2Hecy-aQqOql7s7WKpknp1ua,620.6582393,0,,8,Active,
1f310861-b1c5-4c5d-b912-4d9608dcc35b,Goethes Faust,13,,564.4588444,0,,,Disbanded,
1f3983fc-e114-436f-84d5-d77fedd2f0d4,The Way to Chaos,154,,627.7592742,0,,,Active,
1f58aa4e-bc7d-46d4-accf-cb700d8ad9da,Above Syndicate,2,https://drive.google.com/uc?export=view&id=1iVqUes-kugFeGPyPS53aC6Bm-V5-vhh5,660.5095805,38,,,Active,
1f8dc2ff-7fbe-4be0-9865-e83fba0031ab,Heroes of the North,314,https://drive.google.com/uc?export=view&id=1KwXJUItS5Mi6yQBVQQ5eKCrReMLo0Rcz,588.3603553,0,,,Active,
200a4c7a-82d5-45cf-b1a2-4b761bcdc7ba,Revo|TT,96,https://drive.google.com/uc?export=view&id=1vsjVPayvfE_kIzwJhd_vRXOA6SZpQx4-,604.4332275,0,,,Disbanded,
20317ee5-c5ba-4565-93bc-ca510cd61137,RESILIENCE,177,https://drive.google.com/uc?export=view&id=1cdF5AhOSsfE1uPzLIbmQu0hwV_vZCl4d,677.0102105,0,,,Active,
